Provider Name,State,City,Payment
"WENDY GWINNER, LCSW",MT,BOZEMAN,2509
WOJJ PEDIATRIC DENTISTRY,MT,BOZEMAN,35726
YELLOWSTONE PATHOLOGISTS PC,MT,BOZEMAN,15532
TOWN OF BRIDGER,MT,BRIDGER,2631
JESSE AMBULANCE SERVICE LLC,MT,BROADUS,4083
POWDER RIVER COUNTY,MT,BROADUS,320521
BLACKFEET TRIBE,MT,BROWNING,332251
NORTHERN WINDS RECOVERY CENTER LLC,MT,BROWNING,6369
3 RIVERS MENTAL HEALTH SOLUTIONS LLC,MT,BUTTE,13725
3D MAMMOGRAPHY OF SOUTHWEST MONTANA INC,MT,BUTTE,4371
A - 1 AMBULANCE INC,MT,BUTTE,39120
A BETTER LIFE THERAPEUTIC SERVICES PC,MT,BUTTE,1491
AARON M. SHEARMAN DDS PLLC,MT,BUTTE,97710
ADVANCED,MT,BUTTE,27885
AIR EXCHANGE OXYGEN,MT,BUTTE,19360
AMBER EDWARDS,MT,BUTTE,516
ANTHONY L BAUMGARTNER OD,MT,BUTTE,19307
BALANCED CARE PC,MT,BUTTE,1390
BENNET BRAUN,MT,BUTTE,1405
"BETA FACTOR HOME CARE, LLC",MT,BUTTE,65808
BIG SKY DIAGNOSTIC IMAGING LLC,MT,BUTTE,9520
BIG SKY EYE PHYSICIANS LLC,MT,BUTTE,4734
BIG SKY FOOT AND ANKLE INSTITUTE INC,MT,BUTTE,8564
BRANDT DENNEHY,MT,BUTTE,18289
BRIAN KOMM DPM PC,MT,BUTTE,10487
"BUTTE CARE HOLDINGS, LLC",MT,BUTTE,41661
BUTTE FAMILY DENTAL PLLC,MT,BUTTE,30396
BUTTE ORTHOPEDIC AND FRACTURE CLINIC PC,MT,BUTTE,124491
"BUTTE PAIN AND ANESTHESIA ASSOCIATES, PLLC",MT,BUTTE,38961
BUTTE PATHOLOGY LLC,MT,BUTTE,6921
BUTTE PEDIATRIC DENTISTRY PC,MT,BUTTE,118129
BUTTE PHYSICAL THERAPY CENTER INC,MT,BUTTE,6084
"BUTTE SILVER BOW PRIMARY HEALTH CARE CLINIC, INC.",MT,BUTTE,1400441
CAROL LINK,MT,BUTTE,1558
CAROLE MURPHY DDS,MT,BUTTE,2190
CENTER FOR PHYSICAL THERAPY & WELLNESS INC,MT,BUTTE,5365
CHARLES D FIELD DDS PC,MT,BUTTE,8896
CIM LEPROWSE,MT,BUTTE,92
CNH ACQUISITIONS INC.,MT,BUTTE,661998
COMMUNICATION MATTERS LLC,MT,BUTTE,172
COONEYS CHIROPRACTIC,MT,BUTTE,358
COPPER CITY PHYSICAL THERAPY PC,MT,BUTTE,10663
COPPER CITY RADIOLOGY PC,MT,BUTTE,25495
"COPPER RIDGE NURSING AND REHAB CENTER, LLC",MT,BUTTE,937105
"CURTIS K. ANDREWS DDS, MS, INC",MT,BUTTE,33247
DANIELLE BERTRAM,MT,BUTTE,1178
DENNIS E JANECKE PLLC,MT,BUTTE,11508
DIANE BANKS-MOHR,MT,BUTTE,974
DIVIDE CREEK PC,MT,BUTTE,13567
"EPIPHANY DERMATOLOGY OF MONTANA, PLLC",MT,BUTTE,4020
ERIK H. JOHNSON DMD PC,MT,BUTTE,15884
"EXPRESS CARE, LLC",MT,BUTTE,24372
FRESENIUS MEDICAL CARE OF MONTANA LLC,MT,BUTTE,406339
HARRINGTON SURGICAL SUPPLY INC,MT,BUTTE,7321
HEALTH SOURCE OF BUTTE INC,MT,BUTTE,943
HIGHLAND ASSISTED LIVING INC,MT,BUTTE,43936
"HSRE-SPRINGS VI TRS, LLC",MT,BUTTE,82954
JAMES HASH,MT,BUTTE,1676
JANET TURNER,MT,BUTTE,867
JONNA MARIE LASLOVICH DMD PLLC,MT,BUTTE,13793
KAREN BOONE,MT,BUTTE,1747
KAREN REYNOLDS,MT,BUTTE,1011
"LORETTA L BOLYARD, PHD, PC",MT,BUTTE,15483
LORETTA STIFFLER,MT,BUTTE,471
MERCURY STREET MEDICAL GROUP PLLC,MT,BUTTE,43451
MIANNE GRAA,MT,BUTTE,1340
MICHAEL M MONSON OD PC,MT,BUTTE,13355
MICHELLE MILLER,MT,BUTTE,196
"MIHAILOVICH FAMILY DENTISTRY, LLC",MT,BUTTE,10680
MINING CITY COMPOUNDING PHARMACY LLC,MT,BUTTE,202
NORTH AMERICAN INDIAN ALLIANCE,MT,BUTTE,236206
PAUL F THOMAS DDS PC,MT,BUTTE,17375
"PECKINPAUGH OCULOPLASTIC SURGERY, PC",MT,BUTTE,22991
RAY SCAN INC.,MT,BUTTE,16482
RICHARD MITCHELL,MT,BUTTE,473
ROBIN BECKER,MT,BUTTE,3698
"ROCKY MOUNTAIN CHIROPRACTIC, PLLC.",MT,BUTTE,2175
RONALD JOHNSON,MT,BUTTE,427
RONEY AUDO,MT,BUTTE,6856
SCL HEALTH MEDICAL GROUP - BUTTE LLC,MT,BUTTE,162252
SENIOR SOLUTIONS INC.,MT,BUTTE,58862
SILVERCREEK FAMILY DENTISTRY PLLC,MT,BUTTE,19964
ST. JAMES HEALTHCARE,MT,BUTTE,12946125
STENSON PHYSICAL THERAPY,MT,BUTTE,33135
STEPHANIE REICHHARDT,MT,BUTTE,554
STEPHEN LOOMIS,MT,BUTTE,1002
SUMMIT EYECARE PLLC,MT,BUTTE,31663
SUMMIT SURGERY CENTER LLC,MT,BUTTE,188458
SWEETWATER BUTTE OPCO LLC,MT,BUTTE,675289
"TERRENCE M. SCOTT, MD, PC",MT,BUTTE,9919
THREE BEARS ALASKA INC,MT,BUTTE,711
"TREASURE STATE ORTHOTIC & PROSTHETIC CLINIC, INC.",MT,BUTTE,47419
TRISTAN SVEJKOVSKY,MT,BUTTE,5161
VINCENT MATULE,MT,BUTTE,694
WELKER CHIROPRACTIC PC,MT,BUTTE,3186
LIBERTY COUNTY,MT,CHESTER,3392
LIBERTY COUNTY HOSPITAL AND NURSING HOME INC,MT,CHESTER,3625762
PHARMFILL INC,MT,CHESTER,307
RAMBERG DENTAL INCORPORATED,MT,CHESTER,19438
CHINOOK PHARMACY INC,MT,CHINOOK,55
COUNTY OF BLAINE MONTANA,MT,CHINOOK,4709
LARRY G OBIE,MT,CHINOOK,6558
SWEET MEMORIAL NURSING HOME,MT,CHINOOK,288511
"BENEFIS COMMUNITY HOSPITALS, INC.",MT,CHOTEAU,2913810
"BRIAN D. MCCOLLOM, O.D. INC.",MT,CHOTEAU,14305
CARALYNN F MOORE,MT,CHOTEAU,4795
COUNTY OF TETON,MT,CHOTEAU,6423
DOUGLAS VANDOLAH,MT,CHOTEAU,1734
PIVOT PHYSICAL THERAPY,MT,CHOTEAU,4788
COUNTY OF MCCONE,MT,CIRCLE,433
MCCONE COUNTY HEALTH CENTER INC,MT,CIRCLE,1958900
REDWATER VALLEY AMBULANCE SERVICE,MT,CIRCLE,1013
TAYLOR D SPINES FAMILY WELLNESS CHIROPRACTIC PLLC,MT,CIRCLE,331
EAGLE AMBULANCE SERVICE INC,MT,CLANCY,33499
ELKHORN HEALTH CARE INC,MT,CLANCY,626272
KEVIN E MILLER,MT,CLANCY,18446
"OSTBY ORTHODONTICS, INC.",MT,CLANCY,50277
COLSTRIP MEDICAL CENTER,MT,COLSTRIP,9485
ALPINE FAMILY MEDICINE PC,MT,COLUMBIA FALLS,474
BUFFINGTON DENTAL PC,MT,COLUMBIA FALLS,49642
CINDY MARSHALL PT PLLC,MT,COLUMBIA FALLS,14036
"COLLEEN D JOHNSON, COUNSELING LLC",MT,COLUMBIA FALLS,1680
COLLEEN JOHNSON,MT,COLUMBIA FALLS,215
"COLUMBIA FALLS EYECARE, PC",MT,COLUMBIA FALLS,6549
COLUMBIA FALLS FAMILY DENTAL CENTER,MT,COLUMBIA FALLS,60452
EVON T HEASER DDS PC,MT,COLUMBIA FALLS,62217
FLATHEAD FAMILY FOOT CARE PC,MT,COLUMBIA FALLS,13511
GREAT NORTHERN ASSISTED LIVING CORP,MT,COLUMBIA FALLS,23394
"HEAVENS PEAK HEALTHCARE, LLC",MT,COLUMBIA FALLS,3773
JACK LUNDBOHM,MT,COLUMBIA FALLS,194
"STEPHEN TA SEHEULT, DDS, PC",MT,COLUMBIA FALLS,8472
ZACHARY PORTER LASALLE,MT,COLUMBIA FALLS,748
406 RX PLLC,MT,COLUMBUS,99497
COLUMBUS RURAL FIRE DISTRIC,MT,COLUMBUS,7532
DOUGLAS MILLER,MT,COLUMBUS,378
MATOVICH ENTERPRISES INC,MT,COLUMBUS,731
STILLWATER HOSPITAL ASSOCIATION,MT,COLUMBUS,3645066
CHERRY TREE DENTAL PC,MT,CONRAD,77266
IN-LINE CHIROPRACTIC INC,MT,CONRAD,4100
MARK R STANCHFIELD,MT,CONRAD,3886
PATRICIA GRENA,MT,CONRAD,4234
PONDERA COUNTY,MT,CONRAD,1553
PONDERA MEDICAL CENTER,MT,CONRAD,4279797
BITTERROOT PHYSICAL THERAPY LLC,MT,CORVALLIS,17391
"LESLIE TRACEY LCPC, PLLC",MT,CORVALLIS,949
NORTHWEST PHYSICAL THERAPY,MT,CORVALLIS,18036
RAVALLI FAMILY EYE CARE PC,MT,CORVALLIS,8001
AWE KUALAWAACHE CARE CENTER,MT,CROW AGENCY,249750
CULBERTSON FROID BAINVILLE HEALTH CARE CORPORATION,MT,CULBERTSON,2712710
COUNTY OF GLACIER,MT,CUT BANK,8130
GLACIER COMMUNITY HEALTH CENTER INC,MT,CUT BANK,456422
LOWERY HAEMIG DENTAL PLLC,MT,CUT BANK,57480
NORTHERN ROCKIES MEDICAL CENTER INC D/B/A LOGAN HEALTH - CUT,MT,CUT BANK,3760063
SANDRA ROBINSON,MT,CUT BANK,496
COTTONWOOD CLINIC LLC,MT,DEER LODGE,8144
DANA BECK,MT,DEER LODGE,345
IVY AT DEER LODGE LLC,MT,DEER LODGE,684500
MONTANA TELEPSYCH SOLUTIONS INC,MT,DEER LODGE,2254
PERFORMANCE PHYSICAL THERAPY,MT,DEER LODGE,9365
POWELL COUNTY AMBULANCE SERVICE INC,MT,DEER LODGE,6065
POWELL COUNTY MEMORIAL HOSPITAL ASSOCIATION,MT,DEER LODGE,3841474
RONDA WANGERIN,MT,DEER LODGE,5151
"DENTON AMBULANCE SERVICE, INC",MT,DENTON,190
BARRETT HOSPITAL DEVELOPMENT CORPORATION,MT,DILLON,2368557
BEAVERHEAD EMERGENCY MEDICAL SERVICES,MT,DILLON,10205
CHRISTOPHER MUROLO,MT,DILLON,2605
COUNTY OF BEAVERHEAD,MT,DILLON,259
DANIEL DOWNEY MD PC,MT,DILLON,11435
DILLON BACK AND NECK CLINIC PC,MT,DILLON,5000
DILLON MEDICAL SUPPLY INC,MT,DILLON,23712
DOUGLAS D CREGER OD PC,MT,DILLON,15853
GARNET CREEK INCORPORATED,MT,DILLON,1444
"HOPE RESTORED COUNSELING SERVICES, PLLC",MT,DILLON,930
JEANETTE PRODGERS,MT,DILLON,159
STATE OF THE HEART THERAPY INC,MT,DILLON,376
SWEETWATER DILLON OPCO LLC,MT,DILLON,733730
THE LEGACY ASSISTED LIVING LLC,MT,DILLON,40435
"TRUCKER ANESTHESIA, INC.",MT,DILLON,463
ZACHARY M OSWALD PLLC,MT,DILLON,15132
COUNTY OF GRANITE,MT,DRUMMOND,532
DAHL MEMORIAL HEALTHCARE ASSOCIATION INC,MT,EKALAKA,1707798
DOROTHY J BERDINE,MT,ENNIS,10449
ENNIS PHYSICAL THERAPY PC,MT,ENNIS,4282
"MADISON VALLEY HOSPITAL, INC.",MT,ENNIS,3495948
TOWN OF ENNIS,MT,ENNIS,2863
ALICE ELROD,MT,EUREKA,545
BIGSKY MOBILE IMAGING LLC,MT,EUREKA,14044
EUREKA DRUG INC,MT,EUREKA,1737
EUREKA FAMILY CHIROPRACTIC P.C.,MT,EUREKA,2968
EUREKA VOLUNTEER AMBULANCE SERVICE INC,MT,EUREKA,9982
HOME SWEET HOME INC.,MT,EUREKA,26637
MILLS SPRING COUNSELING PLLC,MT,EUREKA,2538
THREE RIVERS EMS,MT,EUREKA,22148
ANGELA DAILEY,MT,FAIRFIELD,1390
FRONTIER FAMILY PRACTICE,MT,FAIRFIELD,3714
GRANT POOR,MT,FAIRFIELD,3307
APPROACH TO HEALTH INC,MT,FLORENCE,3080
CORRINE CAMPBELL,MT,FLORENCE,1578
"FLORENCE COMMUNITY PHARMACY, INC",MT,FLORENCE,910
FLORENCE THERAPY AND WELLNESS INC.,MT,FLORENCE,13217
"JUST 4 KIDS PHYSICAL THERAPY, LLC",MT,FLORENCE,16307
NEIL W DONNER,MT,FORSYTH,1768
"ROSEBUD COMMUNITY HOSPITAL, INC",MT,FORSYTH,3678629
STOKKE CHIROPRACTIC P C,MT,FORSYTH,4131
BENTON PHYSICAL THERAPY,MT,FORT BENTON,6255
CHOUTEAU COUNTY HOSPITAL DISTRICT,MT,FORT BENTON,2727287
COUNTY OF CHOUTEAU,MT,FORT BENTON,201
JIMMERSON CHIROPRACTIC CLINIC INC,MT,FORT BENTON,1281
MEMORIAL AMBULANCE OF FORT BENTON MONTANA,MT,FORT BENTON,2792
GREAT DIVIDE PHYSICAL THERAPY LLC,MT,FRECHTOWN,17071
"BAGNELL  DENTAL CLINIC, PC",MT,FRENCHTOWN,31026
CONSTANCE BAUER,MT,FRENCHTOWN,72
ERIC NYGARD DDS,MT,FRENCHTOWN,17488
FRENCHTOWN DENTAL PLLC,MT,FRENCHTOWN,16600
FRENCHTOWN FAMILY MEDICAL & WELLNESS,MT,FRENCHTOWN,23086
FRENCHTOWN RURAL FIRE DISTRICT,MT,FRENCHTOWN,1944
"G&E VENTURES, INC.",MT,FRENCHTOWN,100734
SCHMIEDING DENTAL GROUP,MT,GALLATIN GATEWAY,10699
SUMMIT PHYSICAL THERAPY AND WELLNESS,MT,GALLATIN GATEWAY,6028
VANESSA CLARK,MT,GALLATIN GATEWAY,598
STONE GATE CHIROPRACTIC,MT,GARDINER,243
COUNTY OF VALLEY,MT,GLASGOW,1591
FRANCES MAHON DEACONESS HOSPITAL,MT,GLASGOW,4576395
GLASGOW EYECARE,MT,GLASGOW,798
HEALING TOUCH CHIROPRACTIC,MT,GLASGOW,1610
HI LINE MEDICAL SERVICES INC,MT,GLASGOW,187
"HI-LINE EYE CARE, PLLC",MT,GLASGOW,3804
"JON KOLSTAD O D, P C",MT,GLASGOW,14732
NORTHEAST MONTANA STAT AIR AMUBLANCE COOPERATIVE,MT,GLASGOW,124870
VALLEY VIEW HOME,MT,GLASGOW,519115
"WESTERN DRUG OF GLASGOW, INC",MT,GLASGOW,263
CALKINS DENTAL OFFICE LLC,MT,GLENDIVE,36545
CARING HANDS PHYSICAL THERAPY LLC,MT,GLENDIVE,10060
COUNTY OF DAWSON,MT,GLENDIVE,903
GABBERT CHIROPRACTIC CENTER INC,MT,GLENDIVE,2428
GLENDIVE COUNSELING CENTER,MT,GLENDIVE,1426
GLENDIVE EYECARE,MT,GLENDIVE,16132
"GLENDIVE MEDICAL CENTER, INC.",MT,GLENDIVE,5607681
"KEVIN R MCPHERSON DDS, LLC",MT,GLENDIVE,109720
RIMROCK DENTAL CLINIC,MT,GLENDIVE,9170
GRASS RANGE QUICK RESPONSE UNIT INC,MT,GRASS RANGE,117
ADLERA LABORATORY LLC,MT,GREAT FALLS,3527
ADVANCED NEUROLOGY SPECIALISTS,MT,GREAT FALLS,97776
ADVANCED PRACTICE PHYSICAL THERAPY,MT,GREAT FALLS,23655
AGES AND STAGES,MT,GREAT FALLS,1815
AIMEE AMELINE DDS PC,MT,GREAT FALLS,13511
ALEECE REYNOLDS,MT,GREAT FALLS,1085
ALLERGY AND ASTHMA CENTER OF MONTANA PC,MT,GREAT FALLS,45124
"ARATA COUNSELING, PLLC",MT,GREAT FALLS,7259
ATLAS NEUROLOGY LLC,MT,GREAT FALLS,30760
BACK AND NECK CLINIC OF GREAT FALLS PC,MT,GREAT FALLS,677
BALANCE PHYSICAL THERAPY LLC,MT,GREAT FALLS,41
BENEFIS HOSPITALS INC,MT,GREAT FALLS,22833668
BENEFIS SPECTRUM MEDICAL INC,MT,GREAT FALLS,293896
BIG SKY FAMILY CARE,MT,GREAT FALLS,1797
BIG SKY LABS,MT,GREAT FALLS,1930
BIG SKY MANAGED CARE LLC,MT,GREAT FALLS,56422
"BIG SKY THERAPEUTIC SERVICES, PLLC",MT,GREAT FALLS,5910
BOES EYE CARE PLLC,MT,GREAT FALLS,224346
BRAD R HOBSON DDS PLLC,MT,GREAT FALLS,69589
BRIDGET HANSON,MT,GREAT FALLS,617
BRUCE D FISHER DPM PC,MT,GREAT FALLS,15064
"BRUCE FAMILY DENTISTRY, PC",MT,GREAT FALLS,12472
BRUK P WEYMOUTH DDS PC,MT,GREAT FALLS,135150
BRYAN PIKE DDS,MT,GREAT FALLS,22410
BYRON BALDRIDGE,MT,GREAT FALLS,2496
C & C PHYSICAL THERAPY AND SPORTS REHAB LLC,MT,GREAT FALLS,7097
CAPPIS PHYSICAL THERAPY ASSOCIATES,MT,GREAT FALLS,2470
CASCADE HEARING AND AUDIOLOGY LLC,MT,GREAT FALLS,55
CENTER FOR MENTAL HEALTH,MT,GREAT FALLS,976658
CENTRAL MONTANA EYECARE PC,MT,GREAT FALLS,113152
CENTRAL MONTANA HEART AND VASCULAR INSTITUTE LLC,MT,GREAT FALLS,45817
CENTRAL MONTANA LABORATORY LLC,MT,GREAT FALLS,379
"CLARK'S ORTHOPEDIC & MEDICAL, INC.",MT,GREAT FALLS,17069
CLINIC UNITED PHARMACY INC,MT,GREAT FALLS,447
"CMSC, LLC",MT,GREAT FALLS,1951855
COMMUNITY HEALTH CENTER INC.,MT,GREAT FALLS,277170
COMPLETE EYE CARE,MT,GREAT FALLS,25622
COUNTY OF CASCADE,MT,GREAT FALLS,3221
CPAP SOLUTIONS INC,MT,GREAT FALLS,5460
CRAIG TREPTOW,MT,GREAT FALLS,7973
CRANE CHIROPRACTIC PROFESSIONAL,MT,GREAT FALLS,3765
DALE SCHAEFER,MT,GREAT FALLS,5640
DAVID W JOHNSON DDS,MT,GREAT FALLS,37194
DEANNA BABB,MT,GREAT FALLS,4680
DR KENNETH A ETHIER OD PC,MT,GREAT FALLS,808
DR ROBERT J SHERER PC,MT,GREAT FALLS,3193
EAST SLOPE FAMILY PRACTICE PLLC,MT,GREAT FALLS,848
"EASTERSEALS-GOODWILL NORTHERN ROCKY MOUNTAIN, INC.",MT,GREAT FALLS,244422
"ELIZABETH C. SEAU LCSW, LLC",MT,GREAT FALLS,2715
"ENCOURAGEMENT COUNSELING CENTER, LLC",MT,GREAT FALLS,2892
ENID LING-STOWERS,MT,GREAT FALLS,6304
"ENLIGHTENING MINDS, PLLC",MT,GREAT FALLS,6346
"EYE CLINIC OF GREAT FALLS, P.C.",MT,GREAT FALLS,27054
"FAMILY EYE CARE, LLC",MT,GREAT FALLS,14825
FAMILY PRACTICE LLC,MT,GREAT FALLS,1055
FRONTIER PHYSICAL THERAPY PC,MT,GREAT FALLS,14556
"GLACIER FAMILY DENTAL, PLLC",MT,GREAT FALLS,15276
"GREAT FALLS CARING DENTISTRY, PC",MT,GREAT FALLS,1598
GREAT FALLS CHIROPRACTIC CLINIC PLLC,MT,GREAT FALLS,1653
GREAT FALLS CLINIC LLP,MT,GREAT FALLS,539242
GREAT FALLS CLINIC SURGERY CENTER LLC,MT,GREAT FALLS,79965
GREAT FALLS EMERGENCY SERVICES INC,MT,GREAT FALLS,61806
GREAT FALLS OBGYN ASSOCIATES,MT,GREAT FALLS,126505
GREAT FALLS PEDIATRIC DENTISTRY PLLC,MT,GREAT FALLS,60584
"GREAT FALLS PERIODONTICS AND DENTAL IMPLANTS, PC",MT,GREAT FALLS,34450
GREAT FALLS SURGICAL ASSOCIATES,MT,GREAT FALLS,55806
HANSEN FAMILY PRACTICE,MT,GREAT FALLS,833
HIGHGATE GREAT FALLS LP,MT,GREAT FALLS,249048
"HOUSE CALLS PRIMARY HEALTHCARE, PLLC",MT,GREAT FALLS,11881
HUCKLEBERRY HEALTHCARE INC,MT,GREAT FALLS,4907
INDIAN FAMILY HEALTH CLINIC OF GREAT FALLS INC,MT,GREAT FALLS,232263
INNOVATIVE PAIN MANAGEMENT CLINIC INC,MT,GREAT FALLS,2722
IVY AT GREAT FALLS LLC,MT,GREAT FALLS,1247201
JAMES LEGAN,MT,GREAT FALLS,10143
JENIFFER M ELLIOTT JOURNEYS COUNSELING P-LLC,MT,GREAT FALLS,3268
JODI WEISSER VIOLETT,MT,GREAT FALLS,5844
JOHN G VANGILDER PLLC,MT,GREAT FALLS,17605
JOHN T MOLLOY MD PLLC,MT,GREAT FALLS,9964
JONNIE GILBERT TAYLOR,MT,GREAT FALLS,2203
JOSEPH W. VINCENT O.D. AND JUSTINE E. REDLIN O.D. VISION CARE P.C.,MT,GREAT FALLS,34550
JULIA J PURVIS DC PC,MT,GREAT FALLS,3015
K4J PC,MT,GREAT FALLS,8969
KELLY R. SMITH,MT,GREAT FALLS,1078
KEPHAS CORPORATION DBA SNYDER DRUG,MT,GREAT FALLS,59818
"KUKA CHIROPRACTIC CLINIC, PLLC",MT,GREAT FALLS,933
KYLIE ANDERSON,MT,GREAT FALLS,481
"LAZY MS, LLC",MT,GREAT FALLS,4241
LEE HUDSON,MT,GREAT FALLS,503
LISA LYSNE,MT,GREAT FALLS,962
LORI PIKE,MT,GREAT FALLS,1849
LYLE ONSTAD,MT,GREAT FALLS,7250
MARK F. OZOG P.C. M.D.,MT,GREAT FALLS,125272
MARLENE MOWERY,MT,GREAT FALLS,425
MARTHA MORGAN,MT,GREAT FALLS,1614
MATTHEW CAPPIS,MT,GREAT FALLS,1113
MATTHEW D MCLAREN MD PLLC,MT,GREAT FALLS,9431
MERRIT PSYCHIATRY PLLC,MT,GREAT FALLS,635
MISSOURI RIVER HEALTHCARE,MT,GREAT FALLS,3729
MONTANA HEART PC,MT,GREAT FALLS,25459
MONTANA WOUND MANAGEMENT PC,MT,GREAT FALLS,9648
MOUNTAIN VIEW CHIROPRACTIC PC,MT,GREAT FALLS,2084
MOUNTAIN VIEW PHYSICAL THERAPY AND SPORTS INJURY CLINIC INC,MT,GREAT FALLS,8961
"MT GEMS, INC.",MT,GREAT FALLS,17011
NICHOLE NEWTON,MT,GREAT FALLS,135
NORTHERN MONTANA ORAL SURGERY,MT,GREAT FALLS,56658
OPEN DOOR COUNSELING,MT,GREAT FALLS,10415
PAMELA BLANCHARD,MT,GREAT FALLS,2041
PENCE FAMILY DENTISTRY INC,MT,GREAT FALLS,19177
PHARMERICA LONG TERM-CARE LLC,MT,GREAT FALLS,943
PREMIER CARE PEDIATRICS LLC,MT,GREAT FALLS,19089
PURE INFUSION SUITES OF MONTANA LLC,MT,GREAT FALLS,12144
QUALITY LIFE CONCEPTS,MT,GREAT FALLS,222381
RAINBOW RETIREMENT,MT,GREAT FALLS,1979
RITA WATSON,MT,GREAT FALLS,173
RONALD TROSPER,MT,GREAT FALLS,1551
SCOTT BURK,MT,GREAT FALLS,9210
SEEKING RECOVERY LLC,MT,GREAT FALLS,475
"SHAWN ABBOTT DBA CASCADE COUNSELING SERVICES, PLLC",MT,GREAT FALLS,2827
SHIRLEY CAYKO,MT,GREAT FALLS,479
"SIX CHIROPRACTIC, P.C.",MT,GREAT FALLS,1896
STACY KINGSLAND,MT,GREAT FALLS,10518
STEPHEN J SPENCER DDS PLLC,MT,GREAT FALLS,31405
STEPHEN MAKI,MT,GREAT FALLS,616
STILLWATER COUNSELING SERVICES PLLC,MT,GREAT FALLS,21
SUSAN H AVERY MD PC,MT,GREAT FALLS,7491
SWEETWATER GF OPCO LLC,MT,GREAT FALLS,1232120
"THE GOLDSTONE, INC.",MT,GREAT FALLS,24216
THOMAS MATSKO,MT,GREAT FALLS,112769
TIMOTHY DALLACQUA,MT,GREAT FALLS,962
TMJ & SLEEP THERAPY CENTRE OF MONTANA,MT,GREAT FALLS,18330
WELLNESS CHIROPRACTIC CLINIC PC,MT,GREAT FALLS,2964
WESTSIDE FAMILY DENTAL PC,MT,GREAT FALLS,32310
ANDY B KEHMEIER DDS,MT,HAMILTON,16086
BALANCED WELLNESS CHIROPRACTIC PC,MT,HAMILTON,2193
"BEYER BIG SKY OPTICAL, INC",MT,HAMILTON,38258
BITTERROOT DRUG INC,MT,HAMILTON,3746
BITTERROOT FOOT & ANKLE CLINIC PC,MT,HAMILTON,11419
"BITTERROOT QUALITY CARE, INC.",MT,HAMILTON,65836
CANYON CHIROPRACTIC PC,MT,HAMILTON,434
CAPRON FAMILY DENTAL PC,MT,HAMILTON,13642
CATALYST PHYSICAL THERAPY PC,MT,HAMILTON,9126
COUNTY OF RAVALLI,MT,HAMILTON,187
DISCOVERY CARE CENTRE LTD,MT,HAMILTON,417119
DYNAMIC ROOTS WELLNESS,MT,HAMILTON,1826
"FAMILY MEDICINE CENTER OF THE BITTERROOT, P.C.",MT,HAMILTON,150582
FLORENCE FAMILY CHIROPRACTIC INC,MT,HAMILTON,1935
GEORGE STEPHENS,MT,HAMILTON,540
"HAMILTON FAMILY CHIROPRACTIC CLINIC, INC.",MT,HAMILTON,432
HAMILTON PHYSICAL THERAPY PC,MT,HAMILTON,84165
HEALTHCARE PROVIDERS INC,MT,HAMILTON,75000
INFINITY HEALTH PHYSICAL THERAPY AND WELLNESS,MT,HAMILTON,1245
JENNIFER FOSTER-MCCORMICK,MT,HAMILTON,81
"LIVING WELL, LLC",MT,HAMILTON,1045
MARCUS DALY MEMORIAL HOSPITAL CORPORATION,MT,HAMILTON,5947242
MELISSA S COLLINS,MT,HAMILTON,294
NEW HORIZONS PHYSICAL THERAPY PC,MT,HAMILTON,3324
"RAVALLI FAMILY MEDICINE, LLC",MT,HAMILTON,166869
RAVALLI ORTHOPEDICS & SPORTS MEDICINE PC,MT,HAMILTON,1171
RAVALLI SERVICES CORPORATION,MT,HAMILTON,77200
"RIVERSIDE RADIOLOGY, PLLC",MT,HAMILTON,23876
"ROBERTS FAMILY CHIROPRACTIC CENTER, INC.",MT,HAMILTON,2158
"SAPPHIRE CHIROPRACTIC, PLLC",MT,HAMILTON,577
SAPPHIRE COMMUNITY HEALTH INC.,MT,HAMILTON,134870
SAPPHIRE LUTHERAN HOMES INC.,MT,HAMILTON,66282
SHAWNA HECKEROTH,MT,HAMILTON,1280
STACKING STONES COUNSELING LLC,MT,HAMILTON,1644
STUART N KIERAN MD PLLC,MT,HAMILTON,995
SYLVIA MAHR,MT,HAMILTON,450
TIMBER RIDGE PHARMACY INC,MT,HAMILTON,35650
ANDREW WAGNER,MT,HARDIN,925
BIG HORN HOSPITAL ASSOCIATION,MT,HARDIN,3983190
"BIGHORN VALLEY HEALTH CENTER, INC.",MT,HARDIN,1286907
COUNTY OF BIG HORN,MT,HARDIN,32087
"DR. DOUGLAS H. GRATWOHL, OPTOMETRIST",MT,HARDIN,5125
NORTHERN CHIROPRACTIC PC,MT,HARDIN,14808
COUNTY OF WHEATLAND,MT,HARLOWTON,1212
WHEATLAND MEMORIAL HEALTHCARE,MT,HARLOWTON,2439789
"BULLHOOK COMMUNITY HEALTH CENTER, INC.",MT,HAVRE,187278
COUNTY OF HILL,MT,HAVRE,1242
DONALD GIBSON,MT,HAVRE,2102
GARY & LEO'S INC,MT,HAVRE,38771
GIBSON CHIROPRACTIC INC,MT,HAVRE,499
"HAVRE OPTOMETRIC CLINIC, PLLP",MT,HAVRE,30214
"MELISSA K. STOKES, LCPC, PLLC",MT,HAVRE,109
NORTHERN MONTANA HOSPITAL,MT,HAVRE,8784902
PHYSICAL THERAPY DOWN UNDER INC,MT,HAVRE,31283
SPRING-BACK PHYSICAL THERAPY LLC,MT,HAVRE,3564
"ACTIVE LIFE CHIROPRACTIC CENTER, LTD",MT,HELENA,192
